codigo,nome,estoque_31_12_2024,estoque_atual,diferenca_quantidade,preco_custo,valor_total_31_12_2024,valor_total_atual,diferenca_valor,movimentacoes_revertidas,saldos_redefinidos
1249,GARRA FT 4490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
125,BASE DE BORRACHA P/2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1250,GARRAS DO ROLO FUSOR 3222/27/2212,6.0,6.0,0.0,3.22,19.32,19.32,0.0,0,0
1251,GARRAS DA FUSAO 2318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1252,GARRAS DO ROLO FUSOR,0.0,0.0,0.0,18.21,0.0,0.0,0.0,0,0
1253,GIZ BRANCO CX.C/64 DELTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1254,GLITER MARCA CAPITANI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1255,GRADE CORONA DE CARGA 2606E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1256,GRADE DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1257,GRADE DA CORONA DE CARGA CS206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1258,GRID DA CORONA DE CARGA P/2513Z,0.0,0.0,0.0,14.06,0.0,0.0,0.0,0,0
1259,GRADE DA CORONA P/2913Z,0.0,0.0,0.0,9.94,0.0,0.0,0.0,0,0
126,BASE DO CASSETE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1260,GRADE DE CORONA DE CARGA CS206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1261,GRADE DO BATENTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1262,GRADE DO CARREG.FORCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1263,GRADE FIM DO PAPEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1264,GRADE FRONTAL,0.0,0.0,0.0,45.89,0.0,0.0,0.0,0,0
1265,GRADE LIMPEZA DA CORONA 2606E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1266,GRADE P/2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1267,GRADE TRASEIRA,0.0,0.0,0.0,30.87,0.0,0.0,0.0,0,0
1268,GRADE TRASEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1269,GRAFICO COLORIDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
127,BASE DO MOTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1270,GRAFICO TESTE A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1272,GRAMPEADOR ELETRICO MARCA INTERLAKE MOD.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1273,GRAMPO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1274,GRAMPO 23/10 P/GRAMPEADOR ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1275,GRAMPO 23/13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1276,GRAMPO DIREITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1277,GRAMPO P/GRAMPEADOR 23/8 CX.C/5000 MR.ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1279,GRID CORONA DE CARGA P/2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
128,BASE SETORIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1280,GUIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1281,GUIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1282,GUIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1283,GUIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1284,GUIA APARADOR(A13M101),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1285,GUIA AUXILIAR DE ALIMENTACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1286,GUIA B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1287,GUIA COR.TRANSF./SEP.A E B P/2301/02/220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1288,GUIA DA ALIMENTACAO,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0,0
1289,GUIA DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
129,BATENTE BORRACHA ALIM.DE PAPEL 5305/15/25/75,2.0,2.0,0.0,2.04,4.08,4.08,0.0,0,0
1290,GUIA DE ACIONAMENTO P/5305,0.0,0.0,0.0,7.92,0.0,0.0,0.0,0,0
1291,GUIA DE ENTRADA 2713,0.0,0.0,0.0,21.16,0.0,0.0,0.0,0,0
1292,GUIA DE ENTRADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1293,GUIA DE INTRODUCAO,1.0,1.0,0.0,35.7,35.7,35.7,0.0,0,0
1294,GUIA DE OLEO 2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1295,GUIA DE OPERACAO A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1296,GUIA DE REVERSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1297,GUIA DE SAIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1298,GUIA DE SAIDA FUSAO,0.0,0.0,0.0,52.07,0.0,0.0,0.0,0,0
1299,GUIA DE SAIDA P/5325(C2136050),4.0,4.0,0.0,21.16,84.64,84.64,0.0,0,0
13,AGULHA STYLI P/GRAVADORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
130,BATENTE DE BORRACHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1300,GUIA DE SAIDA P/5375,0.0,0.0,0.0,27.89,0.0,0.0,0.0,0,0
1301,GUIA DE SEP.CORONA DE CARGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1302,GUIA DE SEPARACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1303,GUIA DE SEPARACAO B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1304,GUIA DE SEPARACAO DA CORONA(60917080),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1305,GUIA DE SEPARACAO(73916100),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1306,GUIA DE TRANSFERENCIA P/2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1307,GUIA DO BYPASS,3.0,3.0,0.0,2.06,6.18,6.18,0.0,0,0
1308,GUIA DO CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1309,GUIA DO MASTER P/5329L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
131,BATENTE DO PAPEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1310,GUIA DO ORIGINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1311,GUIA DO PAPEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1312,GUIA DO PAPEL,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0,0
1313,GUIA DO PAPEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1314,GUIA DO PAPEL - LD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1315,GUIA DO PAPEL - LE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1316,GUIA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1317,GUIA INFERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1318,GUIA INFERIOR DO PAPEL 5303,0.0,0.0,0.0,113.16,0.0,0.0,0.0,0,0
1319,GUIA INFERIOR UNIDADE FIXADORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
132,BATENTE DO PAPEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1320,GUIA LATERAL DIREITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1321,GUIA LATERAL ESQUERDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1322,GUIA DO CURSOR DO SOLENOIDE P/5327/29/75,3.0,3.0,0.0,14.75,44.25,44.25,0.0,0,0
1323,GUIA SECAO DE ALIMENTACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1324,GUIA SUP.DE TRANSFERENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1325,GUIA SUPERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1326,GUIA SUPERIOR DE ENTRADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1327,GUIA TRANSPORTE VERTICAL P/4022,1.0,1.0,0.0,65.58,65.58,65.58,0.0,0,0
1328,GUIA TRASEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1329,GUILHOTINA KUKY BLOCK C/MESA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
133,BATENTE FINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1330,"GUILHOTINA MANUAL C/MESA,CAP. 40 MM MARCA KRAUSE M",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1331,"GUILHOTINA SIMPLEX 12""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1332,"GUILHOTINA SIMPLEX 14""",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1333,HD P/IMPRESSAO T185 3215/22/27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1334,IMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1335,IMA TAMPA FUSAO P/3013,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0,0
1336,IMPRESSORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1337,IMPRESSORA COLOR MR GESTETNER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1338,IMPRESSORA LASER P7045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1339,INDICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
134,BETENTE EIXO CILINDRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1340,INTER.DENSIDADE IMPRESSAO P/5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1341,INTERFACE 13/14/15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1342,INTERFACE CPFI 13,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0,0
1343,INTERFACE E300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1344,INTERFACE P/COMPUTADOR REF.CPIF-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1345,INTERFACE P/DUP. DIG. MOD.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1346,INTERFACE ZIP,0.0,0.0,0.0,2149.01,0.0,0.0,0.0,0,0
1347,INTERFACE ZIPRIP UC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1348,INTERFACE ZIPRIP UC5-54005 N/S F0618300032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1349,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1350,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1351,INTERRUPTOR,0.0,0.0,0.0,18.85,0.0,0.0,0.0,0,0
1352,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1353,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1354,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1355,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1356,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1357,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1358,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1359,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1360,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1361,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1362,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1363,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1364,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1365,INTERRUPTOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1366,INTERRUPTOR 7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1367,INTERRUPTOR DA ALAV. SEGURANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1368,INTERRUPTOR DA BOIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1369,INTERRUPTOR DA FUSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
137,CONJ.CALCO DE FRICCAO 5306/5308,0.0,0.0,0.0,9.41,0.0,0.0,0.0,0,0
1370,INTERRUPTOR DE ALIMENTACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1371,INTERRUPTOR DE ALIMENTACAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1372,INTERRUPTOR DE DETECCAO DE ATOLAMENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1373,INTERRUPTOR DE ENTRADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1374,INTERRUPTOR DE EXPULSAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1375,INTERRUPTOR DE INJECAO (72120320),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1376,INTERRUPTOR DE REGISTRO (75706510),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1377,INTERRUPTOR DE REGISTRO 2203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1378,INTERRUPTOR DE REGISTRO 2335 (77727190),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1379,INTERRUPTOR DE REGISTRO 8122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
138,BLOCO CARGA FRONTAL P/2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1380,INTERRUPTOR DE SAIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1381,INTERRUPTOR DE SEG.TAMPA TRASEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1382,INTERRUPTOR DO BY-PASS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1383,INTERRUPTOR DO ORIGINAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1384,INTERRUPTOR E DIODO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1385,INTERRUPTOR OTICO,2.0,2.0,0.0,21.47,42.94,42.94,0.0,0,0
1386,INTERRUPTOR P/2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1387,INTERRUPTOR P/2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1388,INTERRUPTOR P/GRAVADORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1389,INTERRUPTOR PRINCIPAL,0.0,0.0,0.0,91.58,0.0,0.0,0.0,0,0
139,BLOCO CARGA TRASEIRO P/2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1390,INTERRUPTOR PRINCIPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1391,INTERRUPTOR PRINCIPAL,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,0
1392,INTERRUPTOR PRINCIPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1393,INTERRUPTOR PRINCIPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1394,INTERRUPTOR PUSH BOLTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1395,INTERRUPTOR SAIDA DO PAPEL,0.0,0.0,0.0,35.81,0.0,0.0,0.0,0,0
1396,INTERRUPTOR SECAO DE TRANSPORTE P/2346ZD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1397,INTERRUPTOR SEGURANCA DA PORTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1398,INTERRUPTOR(75706520),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1399,INTERRUPTPR SEÇAO OTICA P/2322Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
14,AGULHA STYLI P/GRAVADORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
140,BLOCO COR. FRONTAL DE CARGA P/2318/21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1400,ISOLANTE FRONTAL DE CARGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1401,ISOLANTE FRONTALDA DA CORONA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1402,ISOLANTE TRASEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1403,ITS 05 TR.MOD.TROCADOR 6FIL TR MODULO VENTILADOR S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1404,JIGA DE AJUSTE DO CILINDRO,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0,0
1405,KIT DE IMPRESSAO SHARP MOD.AL PK11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1406,KIT DE MANUTENCAO 3215(100K),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1407,KIT DE MANUTENCAO 3235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1408,KIT DE MANUTENCAO CS206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1409,KIT MANUTENÇAO 3222/27(120K),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
141,BLOCO CORONA  TRASEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1410,KIT MANUTENÇAO 3502,0.0,0.0,0.0,232.94,0.0,0.0,0.0,0,0
1411,KIT MANUTENÇAO P/2812Z/FT2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1412,KIT MANUTENÇAO P/CS206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1413,KIT PRODUTOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1414,KIT PRODUTOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1415,LAMINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1416,LAMINA 3X16X310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1417,LAMINA COLETORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1418,LAMINA COLETORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1419,LAMINA COLETORA,0.0,0.0,0.0,87.97,0.0,0.0,0.0,0,0
142,BLOCO CORONA DIANTEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1420,LAMINA COLETORA P/2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1421,LAMINA COLETORA P/2318/21,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0,0
1422,LAMINA COLETORA P/2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1423,LAMINA COLETORA P/2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1424,LAMINA COLETORA P/2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1425,LAMINA COLETORA P/2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1426,LAMINA COLETORA(AD047002),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1427,LAMINA DE EXPOSICAO P/2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1428,LAMINA DE FRICCAO P/7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1429,LAMINA DE LIMPEZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
143,BLOCO CORONA DIANTEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1430,LAMINA DE LIMPEZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1431,LAMINA DE LIMPEZA 2722/27/32/40(A1532275),0.0,0.0,0.0,88.44,0.0,0.0,0.0,0,0
1432,LAMINA DE LIMPEZA 1502 MARCA RICOH.,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0,0
1433,LAMINA DE LIMPEZA 3090/4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1434,LAMINA DE LIMPEZA CS206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1435,LAMINA DE LIMPEZA DA CORREIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1436,LAMINA DE LIMPEZA P/ 2622S(A1283552),0.0,0.0,0.0,72.05,0.0,0.0,0.0,0,0
1437,LAMINA DE LIMPEZA P/2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1438,LAMINA DE LIMPEZA P/2318/21/16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1439,LAMINA DE LIMPEZA P/2322/2255/2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144,BLOCO CORONA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1440,LAMINA DE LIMPEZA P/2346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1441,LAMINA DE LIMPEZA P/2430,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0,0
1442,LAMINA DE LIMPEZA P/2440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443,LAMINA DE LIMPEZA P/2440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1444,LAMINA DE LIMPEZA P/2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1445,LAMINA DE LIMPEZA P/2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1446,LAMINA DE LIMPEZA P/2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1447,LAMINA DE LIMPEZA P/2818Z/2913Z,0.0,0.0,0.0,33.83,0.0,0.0,0.0,0,0
1448,LAMINA DE LIMPEZA P/3018 (A0063570),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1449,LAMINA DE LIMPEZA P/3235/35E/3502/4502,3.0,3.0,0.0,86.88,260.64,260.64,0.0,0,0
145,BLOCO CORONA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1450,LAMINA DE LIMPEZA P/3320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1451,LAMINA DE LIMPEZA P/7125 (52053565),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1452,LAMINA DE LIMPEZA 2613/13Z/2713/13Z,0.0,0.0,0.0,38.92,0.0,0.0,0.0,0,0
1453,LAMINA DE LUBRIFICACAO P/7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1454,LAMINA DE LUBRIFICACAO P/7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1455,LAMINA DE MYLAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1456,LAMINA DE OLEO(52154117),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1457,LAMINA DE OLEO(A1094151V),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1458,LAMINA DE RASPAGEM P/1290/4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1459,LAMINA DE RETENCAO,0.0,0.0,0.0,12.98,0.0,0.0,0.0,0,0
146,BLOCO CORONA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1460,LAMINA DE SEPARACAO LTT P/3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1461,LAMINA DE SEPARACAO P/4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1462,LAMINA DO OLEO P/3320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1463,LAMINA DO ROLO BIAS 2706/2606E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1464,LAMINA DO ROLO DE TRANSFERENCIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1465,LAMINA DO TERMISTOR P/2301/02/2201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1466,LAMINA DOSADORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1467,LAMINA DOSADORA 2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1468,LAMINA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1469,LAMINA FRONTAL CILINDRO P/5305,3.0,3.0,0.0,5.26,15.78,15.78,0.0,0,0
147,BLOCO CORONA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1470,LAMINA FRONTAL DO CILINDRO 5303,0.0,0.0,0.0,4.06,0.0,0.0,0.0,0,0
1471,LAMINA FRONTAL P/5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1472,LAMINA LIMP.COR.TRANSF.2635/2727/32/40,2.0,2.0,0.0,32.54,65.08,65.08,0.0,0,0
1473,LAMINA LIMP.DO ROLO DE TRANSF. 2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1474,LAMINA LIMPEZA ROLO P/2322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1475,LAMINA RETENTORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1476,LAMINA RETENTORA DO TONER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1477,LAMINA ROLO DE BIAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1478,LAMINA ROLO FUSOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1479,LAMINA TRANSF. DO CILINDRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
148,BLOCO CORONA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1480,LAMINA TRASEIRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1481,LAMINA TRASEIRA CILINDRO,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0,0
1482,LAMINA TRASEIRA DO CILINDRO 5303,4.0,4.0,0.0,20.3,81.2,81.2,0.0,0,0
1483,LAMINA TRASEIRA P/5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1484,LAMINAS DA ASA DELTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1485,LAMPADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1486,LAMPADA DE APAGAMENTO(A1092375),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1487,LAMPADA DE DESCARGA,0.0,0.0,0.0,43.73,0.0,0.0,0.0,0,0
1488,LAMPADA DE EXPOSICAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1489,LAMPADA DE EXPOSICAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
149,BLOCO CORONA FRONTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1490,LAMPADA DE EXPOSICAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1491,LAMPADA DE EXPOSICAO 2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
